subject	predicate	object
Customer15697801	Tenure	Tenure1
Customer15697801	NumOfProducts	NumOfProducts2
Customer15697801	HasCrCard	HasCrCardYes
Customer15697801	IsActiveMember	IsActiveMemberYes
Customer15770121	Gender	GenderFemale
Customer15770121	Age	Age34
Customer15770121	Geography	GeographyFrance
Customer15770121	Tenure	Tenure9
Customer15770121	NumOfProducts	NumOfProducts1
Customer15770121	HasCrCard	HasCrCardYes
Customer15770121	IsActiveMember	IsActiveMemberNo
Customer15800524	Gender	GenderMale
Customer15800524	Age	Age29
Customer15800524	Geography	GeographyGermany
Customer15800524	Tenure	Tenure3
Customer15800524	NumOfProducts	NumOfProducts1
Customer15800524	HasCrCard	HasCrCardYes
Customer15800524	IsActiveMember	IsActiveMemberNo
Customer15686236	Gender	GenderFemale
Customer15686236	Age	Age47
Customer15686236	Geography	GeographyGermany
Customer15686236	Tenure	Tenure1
Customer15686236	NumOfProducts	NumOfProducts1
Customer15686236	HasCrCard	HasCrCardYes
Customer15686236	IsActiveMember	IsActiveMemberNo
Customer15659807	Gender	GenderMale
Customer15659807	Age	Age41
Customer15659807	Geography	GeographySpain
Customer15659807	Tenure	Tenure8
Customer15659807	NumOfProducts	NumOfProducts1
Customer15659807	HasCrCard	HasCrCardYes
Customer15659807	IsActiveMember	IsActiveMemberYes
Customer15736078	Gender	GenderFemale
Customer15736078	Age	Age33
Customer15736078	Geography	GeographyGermany
Customer15736078	Tenure	Tenure7
Customer15736078	NumOfProducts	NumOfProducts1
Customer15736078	HasCrCard	HasCrCardYes
Customer15736078	IsActiveMember	IsActiveMemberNo
Customer15620836	Gender	GenderFemale
Customer15620836	Age	Age34
Customer15620836	Geography	GeographyGermany
Customer15620836	Tenure	Tenure2
Customer15620836	NumOfProducts	NumOfProducts2
Customer15620836	HasCrCard	HasCrCardYes
Customer15620836	IsActiveMember	IsActiveMemberNo
Customer15698184	Gender	GenderFemale
Customer15698184	Age	Age50
Customer15698184	Geography	GeographyFrance
Customer15698184	Tenure	Tenure2
Customer15698184	NumOfProducts	NumOfProducts2
Customer15698184	HasCrCard	HasCrCardNo
Customer15698184	IsActiveMember	IsActiveMemberNo
Customer15717643	Gender	GenderFemale
Customer15717643	Age	Age34
Customer15717643	Geography	GeographyFrance
Customer15717643	Tenure	Tenure6
Customer15717643	NumOfProducts	NumOfProducts2
Customer15717643	HasCrCard	HasCrCardYes
Customer15717643	IsActiveMember	IsActiveMemberYes
Customer15776596	Gender	GenderFemale
Customer15776596	Age	Age39
Customer15776596	Geography	GeographySpain
Customer15776596	Tenure	Tenure6
Customer15776596	NumOfProducts	NumOfProducts1
Customer15776596	HasCrCard	HasCrCardYes
Customer15776596	IsActiveMember	IsActiveMemberNo
Customer15814757	Gender	GenderMale
Customer15814757	Age	Age31
Customer15814757	Geography	GeographySpain
Customer15814757	Tenure	Tenure9
Customer15814757	NumOfProducts	NumOfProducts2
Customer15814757	HasCrCard	HasCrCardNo
Customer15814757	IsActiveMember	IsActiveMemberYes
Customer15812607	Gender	GenderFemale
Customer15812607	Age	Age46
Customer15812607	Geography	GeographyGermany
Customer15812607	Tenure	Tenure6
Customer15812607	NumOfProducts	NumOfProducts1
Customer15812607	HasCrCard	HasCrCardYes
Customer15812607	IsActiveMember	IsActiveMemberYes
Customer15663888	Gender	GenderMale
Customer15663888	Age	Age34
Customer15663888	Geography	GeographyGermany
Customer15663888	Tenure	Tenure6
Customer15663888	NumOfProducts	NumOfProducts2
Customer15663888	HasCrCard	HasCrCardYes
Customer15663888	IsActiveMember	IsActiveMemberNo
Customer15748882	Gender	GenderMale
Customer15748882	Age	Age29
Customer15748882	Geography	GeographySpain
Customer15748882	Tenure	Tenure9
Customer15748882	NumOfProducts	NumOfProducts2
Customer15748882	HasCrCard	HasCrCardYes
Customer15748882	IsActiveMember	IsActiveMemberNo
Customer15690829	Gender	GenderMale
Customer15690829	Age	Age49
Customer15690829	Geography	GeographyGermany
Customer15690829	Tenure	Tenure3
Customer15690829	NumOfProducts	NumOfProducts1
Customer15690829	HasCrCard	HasCrCardYes
Customer15690829	IsActiveMember	IsActiveMemberNo
Customer15695819	Gender	GenderMale
Customer15695819	Age	Age43
Customer15695819	Geography	GeographyGermany
Customer15695819	Tenure	Tenure5
Customer15695819	NumOfProducts	NumOfProducts2
Customer15695819	HasCrCard	HasCrCardYes
Customer15695819	IsActiveMember	IsActiveMemberNo
Customer15696834	Gender	GenderFemale
Customer15696834	Age	Age29
Customer15696834	Geography	GeographyFrance
Customer15696834	Tenure	Tenure5
Customer15696834	NumOfProducts	NumOfProducts2
Customer15696834	HasCrCard	HasCrCardNo
Customer15696834	IsActiveMember	IsActiveMemberNo
Customer15797710	Gender	GenderMale
Customer15797710	Age	Age29
Customer15797710	Geography	GeographyGermany
Customer15797710	Tenure	Tenure4
Customer15797710	NumOfProducts	NumOfProducts1
Customer15797710	HasCrCard	HasCrCardNo
Customer15797710	IsActiveMember	IsActiveMemberYes
Customer15700654	Gender	GenderMale
Customer15700654	Age	Age44
Customer15700654	Geography	GeographyGermany
Customer15700654	Tenure	Tenure9
Customer15700654	NumOfProducts	NumOfProducts2
Customer15700654	HasCrCard	HasCrCardYes
Customer15700654	IsActiveMember	IsActiveMemberNo
Customer15583764	Gender	GenderMale
Customer15583764	Age	Age31
Customer15583764	Geography	GeographyGermany
Customer15583764	Tenure	Tenure1
Customer15583764	NumOfProducts	NumOfProducts1
Customer15583764	HasCrCard	HasCrCardNo
Customer15583764	IsActiveMember	IsActiveMemberNo
Customer15688849	Gender	GenderMale
Customer15688849	Age	Age48
Customer15688849	Geography	GeographyFrance
Customer15688849	Tenure	Tenure1
Customer15688849	NumOfProducts	NumOfProducts3
Customer15688849	HasCrCard	HasCrCardYes
Customer15688849	IsActiveMember	IsActiveMemberYes
Customer15661473	Gender	GenderMale
Customer15661473	Age	Age51
Customer15661473	Geography	GeographyGermany
Customer15661473	Tenure	Tenure4
Customer15661473	NumOfProducts	NumOfProducts1
Customer15661473	HasCrCard	HasCrCardYes
Customer15661473	IsActiveMember	IsActiveMemberNo
Customer15601030	Gender	GenderFemale
Customer15601030	Age	Age34
Customer15601030	Geography	GeographyGermany
Customer15601030	Tenure	Tenure5
Customer15601030	NumOfProducts	NumOfProducts1
Customer15601030	HasCrCard	HasCrCardYes
Customer15601030	IsActiveMember	IsActiveMemberYes
Customer15789557	Gender	GenderFemale
Customer15789557	Age	Age27
Customer15789557	Geography	GeographyGermany
Customer15789557	Tenure	Tenure7
Customer15789557	NumOfProducts	NumOfProducts1
Customer15789557	HasCrCard	HasCrCardYes
Customer15789557	IsActiveMember	IsActiveMemberYes
Customer15745250	Gender	GenderMale
Customer15745250	Age	Age58
Customer15745250	Geography	GeographyFrance
Customer15745250	Tenure	Tenure8
Customer15745250	NumOfProducts	NumOfProducts1
Customer15745250	HasCrCard	HasCrCardNo
Customer15745250	IsActiveMember	IsActiveMemberNo
Customer15590349	Gender	GenderFemale
Customer15590349	Age	Age36
Customer15590349	Geography	GeographyFrance
Customer15590349	Tenure	Tenure9
Customer15590349	NumOfProducts	NumOfProducts1
Customer15590349	HasCrCard	HasCrCardNo
Customer15590349	IsActiveMember	IsActiveMemberNo
Customer15741693	Gender	GenderMale
Customer15741693	Age	Age40
Customer15741693	Geography	GeographyFrance
Customer15741693	Tenure	Tenure4
Customer15741693	NumOfProducts	NumOfProducts1
Customer15741693	HasCrCard	HasCrCardYes
Customer15741693	IsActiveMember	IsActiveMemberYes
Customer15618446	Gender	GenderFemale
Customer15618446	Age	Age50
Customer15618446	Geography	GeographyFrance
Customer15618446	Tenure	Tenure8
Customer15618446	NumOfProducts	NumOfProducts2
Customer15618446	HasCrCard	HasCrCardYes
Customer15618446	IsActiveMember	IsActiveMemberYes
Customer15766552	Gender	GenderMale
Customer15766552	Age	Age37
Customer15766552	Geography	GeographyFrance
Customer15766552	Tenure	Tenure6
Customer15766552	NumOfProducts	NumOfProducts2
Customer15766552	HasCrCard	HasCrCardNo
Customer15766552	IsActiveMember	IsActiveMemberNo
Customer15668775	Gender	GenderMale
Customer15668775	Age	Age47
Customer15668775	Geography	GeographyFrance
Customer15668775	Tenure	Tenure3
Customer15668775	NumOfProducts	NumOfProducts1
Customer15668775	HasCrCard	HasCrCardYes
Customer15668775	IsActiveMember	IsActiveMemberNo
Customer15757895	Gender	GenderMale
Customer15757895	Age	Age30
Customer15757895	Geography	GeographyGermany
Customer15757895	Tenure	Tenure6
Customer15757895	NumOfProducts	NumOfProducts1
Customer15757895	HasCrCard	HasCrCardNo
Customer15757895	IsActiveMember	IsActiveMemberYes
Customer15774551	Gender	GenderMale
Customer15774551	Age	Age36
Customer15774551	Geography	GeographySpain
Customer15774551	Tenure	Tenure3
Customer15774551	NumOfProducts	NumOfProducts1
Customer15774551	HasCrCard	HasCrCardYes
Customer15774551	IsActiveMember	IsActiveMemberYes
Customer15684011	Gender	GenderMale
Customer15684011	Age	Age29
Customer15684011	Geography	GeographyGermany
Customer15684011	Tenure	Tenure7
Customer15684011	NumOfProducts	NumOfProducts1
Customer15684011	HasCrCard	HasCrCardNo
Customer15684011	IsActiveMember	IsActiveMemberYes
Customer15736146	Gender	GenderMale
Customer15736146	Age	Age28
Customer15736146	Geography	GeographyGermany
Customer15736146	Tenure	Tenure4
Customer15736146	NumOfProducts	NumOfProducts1
Customer15736146	HasCrCard	HasCrCardYes
Customer15736146	IsActiveMember	IsActiveMemberYes
Customer15656286	Gender	GenderMale
Customer15656286	Age	Age33
Customer15656286	Geography	GeographyFrance
Customer15656286	Tenure	Tenure0
Customer15656286	NumOfProducts	NumOfProducts2
Customer15656286	HasCrCard	HasCrCardNo
Customer15656286	IsActiveMember	IsActiveMemberNo
Customer15774847	Gender	GenderMale
Customer15774847	Age	Age50
Customer15774847	Geography	GeographyFrance
Customer15774847	Tenure	Tenure6
Customer15774847	NumOfProducts	NumOfProducts1
Customer15774847	HasCrCard	HasCrCardNo
Customer15774847	IsActiveMember	IsActiveMemberNo
Customer15619340	Gender	GenderMale
Customer15619340	Age	Age38
Customer15619340	Geography	GeographySpain
Customer15619340	Tenure	Tenure1
Customer15619340	NumOfProducts	NumOfProducts2
Customer15619340	HasCrCard	HasCrCardYes
Customer15619340	IsActiveMember	IsActiveMemberNo
Customer15815656	Gender	GenderFemale
Customer15815656	Age	Age39
Customer15815656	Geography	GeographyGermany
Customer15815656	Tenure	Tenure9
Customer15815656	NumOfProducts	NumOfProducts1
Customer15815656	HasCrCard	HasCrCardYes
Customer15815656	IsActiveMember	IsActiveMemberYes
Customer15623357	Gender	GenderMale
Customer15623357	Age	Age24
Customer15623357	Geography	GeographyGermany
Customer15623357	Tenure	Tenure2
Customer15623357	NumOfProducts	NumOfProducts1
Customer15623357	HasCrCard	HasCrCardNo
Customer15623357	IsActiveMember	IsActiveMemberYes
Customer15601324	Gender	GenderFemale
Customer15601324	Age	Age48
Customer15601324	Geography	GeographyFrance
Customer15601324	Tenure	Tenure1
Customer15601324	NumOfProducts	NumOfProducts2
Customer15601324	HasCrCard	HasCrCardYes
Customer15601324	IsActiveMember	IsActiveMemberYes
Customer15715510	Gender	GenderMale
Customer15715510	Age	Age29
Customer15715510	Geography	GeographyFrance
Customer15715510	Tenure	Tenure2
Customer15715510	NumOfProducts	NumOfProducts2
Customer15715510	HasCrCard	HasCrCardYes
Customer15715510	IsActiveMember	IsActiveMemberYes
Customer15663770	Gender	GenderMale
Customer15663770	Age	Age38
Customer15663770	Geography	GeographyFrance
Customer15663770	Tenure	Tenure1
Customer15663770	NumOfProducts	NumOfProducts1
Customer15663770	HasCrCard	HasCrCardYes
Customer15663770	IsActiveMember	IsActiveMemberYes
Customer15779267	Gender	GenderMale
Customer15779267	Age	Age47
Customer15779267	Geography	GeographyFrance
Customer15779267	Tenure	Tenure5
Customer15779267	NumOfProducts	NumOfProducts2
Customer15779267	HasCrCard	HasCrCardYes
Customer15779267	IsActiveMember	IsActiveMemberNo
Customer15597957	Gender	GenderMale
Customer15597957	Age	Age66
Customer15597957	Geography	GeographySpain
Customer15597957	Tenure	Tenure2
Customer15597957	NumOfProducts	NumOfProducts2
Customer15597957	HasCrCard	HasCrCardNo
Customer15597957	IsActiveMember	IsActiveMemberYes
Customer15584620	Gender	GenderFemale
Customer15584620	Age	Age36
Customer15584620	Geography	GeographyGermany
Customer15584620	Tenure	Tenure6
Customer15584620	NumOfProducts	NumOfProducts1
Customer15584620	HasCrCard	HasCrCardYes
Customer15584620	IsActiveMember	IsActiveMemberNo
Customer15750772	Gender	GenderFemale
Customer15750772	Age	Age38
Customer15750772	Geography	GeographyFrance
Customer15750772	Tenure	Tenure6
Customer15750772	NumOfProducts	NumOfProducts1
Customer15750772	HasCrCard	HasCrCardNo
Customer15750772	IsActiveMember	IsActiveMemberYes
Customer15706557	Gender	GenderFemale
Customer15706557	Age	Age52
Customer15706557	Geography	GeographyFrance
Customer15706557	Tenure	Tenure0
Customer15706557	NumOfProducts	NumOfProducts2
Customer15706557	HasCrCard	HasCrCardYes
Customer15706557	IsActiveMember	IsActiveMemberNo
Customer15594391	Gender	GenderFemale
Customer15594391	Age	Age68
Customer15594391	Geography	GeographyFrance
Customer15594391	Tenure	Tenure2
Customer15594391	NumOfProducts	NumOfProducts1
Customer15594391	HasCrCard	HasCrCardNo
Customer15594391	IsActiveMember	IsActiveMemberNo
Customer15661656	Gender	GenderMale
Customer15661656	Age	Age38
Customer15661656	Geography	GeographyFrance
Customer15661656	Tenure	Tenure2
Customer15661656	NumOfProducts	NumOfProducts2
Customer15661656	HasCrCard	HasCrCardYes
Customer15661656	IsActiveMember	IsActiveMemberYes
Customer15631217	Gender	GenderMale
Customer15631217	Age	Age40
Customer15631217	Geography	GeographyFrance
Customer15631217	Tenure	Tenure6
Customer15631217	NumOfProducts	NumOfProducts1
Customer15631217	HasCrCard	HasCrCardNo
Customer15631217	IsActiveMember	IsActiveMemberYes
Customer15588955	Gender	GenderFemale
Customer15588955	Age	Age43
Customer15588955	Geography	GeographyGermany
Customer15588955	Tenure	Tenure5
Customer15588955	NumOfProducts	NumOfProducts3
Customer15588955	HasCrCard	HasCrCardYes
Customer15588955	IsActiveMember	IsActiveMemberNo
Customer15758252	Gender	GenderFemale
Customer15758252	Age	Age45
Customer15758252	Geography	GeographyGermany
Customer15758252	Tenure	Tenure2
Customer15758252	NumOfProducts	NumOfProducts2
Customer15758252	HasCrCard	HasCrCardNo
Customer15758252	IsActiveMember	IsActiveMemberYes
Customer15740223	Gender	GenderMale
Customer15740223	Age	Age51
Customer15740223	Geography	GeographyGermany
Customer15740223	Tenure	Tenure1
Customer15740223	NumOfProducts	NumOfProducts3
Customer15740223	HasCrCard	HasCrCardYes
Customer15740223	IsActiveMember	IsActiveMemberNo
Customer15805413	Gender	GenderFemale
Customer15805413	Age	Age31
Customer15805413	Geography	GeographyFrance
Customer15805413	Tenure	Tenure6
Customer15805413	NumOfProducts	NumOfProducts2
Customer15805413	HasCrCard	HasCrCardYes
Customer15805413	IsActiveMember	IsActiveMemberNo
Customer15635116	Gender	GenderMale
Customer15635116	Age	Age60
Customer15635116	Geography	GeographySpain
Customer15635116	Tenure	Tenure2
Customer15635116	NumOfProducts	NumOfProducts1
Customer15635116	HasCrCard	HasCrCardYes
Customer15635116	IsActiveMember	IsActiveMemberNo
Customer15764892	Gender	GenderFemale
Customer15764892	Age	Age51
Customer15764892	Geography	GeographySpain
Customer15764892	Tenure	Tenure10
Customer15764892	NumOfProducts	NumOfProducts2
Customer15764892	HasCrCard	HasCrCardYes
Customer15764892	IsActiveMember	IsActiveMemberYes
Customer15795936	Gender	GenderMale
Customer15795936	Age	Age50
Customer15795936	Geography	GeographyFrance
Customer15795936	Tenure	Tenure3
Customer15795936	NumOfProducts	NumOfProducts2
Customer15795936	HasCrCard	HasCrCardYes
Customer15795936	IsActiveMember	IsActiveMemberNo
Customer15655232	Gender	GenderMale
Customer15655232	Age	Age35
Customer15655232	Geography	GeographyGermany
Customer15655232	Tenure	Tenure6
Customer15655232	NumOfProducts	NumOfProducts2
Customer15655232	HasCrCard	HasCrCardYes
Customer15655232	IsActiveMember	IsActiveMemberYes
Customer15640133	Gender	GenderFemale
Customer15640133	Age	Age34
Customer15640133	Geography	GeographyFrance
Customer15640133	Tenure	Tenure0
Customer15640133	NumOfProducts	NumOfProducts2
Customer15640133	HasCrCard	HasCrCardYes
Customer15640133	IsActiveMember	IsActiveMemberNo
Customer15751524	Gender	GenderFemale
Customer15751524	Age	Age36
Customer15751524	Geography	GeographyGermany
Customer15751524	Tenure	Tenure10
Customer15751524	NumOfProducts	NumOfProducts1
Customer15751524	HasCrCard	HasCrCardYes
Customer15751524	IsActiveMember	IsActiveMemberNo
Customer15670552	Gender	GenderFemale
Customer15670552	Age	Age31
Customer15670552	Geography	GeographyFrance
Customer15670552	Tenure	Tenure3
Customer15670552	NumOfProducts	NumOfProducts1
Customer15670552	HasCrCard	HasCrCardYes
Customer15670552	IsActiveMember	IsActiveMemberNo
Customer15623966	Gender	GenderFemale
Customer15623966	Age	Age35
Customer15623966	Geography	GeographyFrance
Customer15623966	Tenure	Tenure2
Customer15623966	NumOfProducts	NumOfProducts2
Customer15623966	HasCrCard	HasCrCardNo
Customer15623966	IsActiveMember	IsActiveMemberYes
Customer15752193	Gender	GenderMale
Customer15752193	Age	Age34
Customer15752193	Geography	GeographySpain
Customer15752193	Tenure	Tenure6
Customer15752193	NumOfProducts	NumOfProducts1
Customer15752193	HasCrCard	HasCrCardYes
Customer15752193	IsActiveMember	IsActiveMemberYes
Customer15607269	Gender	GenderFemale
Customer15607269	Age	Age49
Customer15607269	Geography	GeographyGermany
Customer15607269	Tenure	Tenure2
Customer15607269	NumOfProducts	NumOfProducts2
Customer15607269	HasCrCard	HasCrCardYes
Customer15607269	IsActiveMember	IsActiveMemberYes
Customer15700752	Gender	GenderFemale
Customer15700752	Age	Age32
Customer15700752	Geography	GeographyFrance
Customer15700752	Tenure	Tenure6
Customer15700752	NumOfProducts	NumOfProducts2
Customer15700752	HasCrCard	HasCrCardYes
Customer15700752	IsActiveMember	IsActiveMemberYes
Customer15777901	Gender	GenderFemale
Customer15777901	Age	Age43
Customer15777901	Geography	GeographyGermany
Customer15777901	Tenure	Tenure9
Customer15777901	NumOfProducts	NumOfProducts1
Customer15777901	HasCrCard	HasCrCardYes
Customer15777901	IsActiveMember	IsActiveMemberNo
Customer15639117	Gender	GenderFemale
Customer15639117	Age	Age34
Customer15639117	Geography	GeographySpain
Customer15639117	Tenure	Tenure6
Customer15639117	NumOfProducts	NumOfProducts1
Customer15639117	HasCrCard	HasCrCardYes
Customer15639117	IsActiveMember	IsActiveMemberNo
Customer15720203	Gender	GenderMale
Customer15720203	Age	Age28
Customer15720203	Geography	GeographySpain
Customer15720203	Tenure	Tenure7
Customer15720203	NumOfProducts	NumOfProducts1
Customer15720203	HasCrCard	HasCrCardYes
Customer15720203	IsActiveMember	IsActiveMemberNo
Customer15586236	Gender	GenderMale
Customer15586236	Age	Age31
Customer15586236	Geography	GeographyFrance
Customer15586236	Tenure	Tenure5
Customer15586236	NumOfProducts	NumOfProducts3
Customer15586236	HasCrCard	HasCrCardYes
Customer15586236	IsActiveMember	IsActiveMemberYes
Customer15676645	Gender	GenderMale
Customer15676645	Age	Age45
Customer15676645	Geography	GeographyFrance
Customer15676645	Tenure	Tenure5
Customer15676645	NumOfProducts	NumOfProducts2
Customer15676645	HasCrCard	HasCrCardYes
Customer15676645	IsActiveMember	IsActiveMemberYes
Customer15715988	Gender	GenderMale
Customer15715988	Age	Age35
Customer15715988	Geography	GeographyFrance
Customer15715988	Tenure	Tenure2
Customer15715988	NumOfProducts	NumOfProducts2
Customer15715988	HasCrCard	HasCrCardYes
Customer15715988	IsActiveMember	IsActiveMemberYes
Customer15603749	Gender	GenderFemale
Customer15603749	Age	Age53
Customer15603749	Geography	GeographyFrance
Customer15603749	Tenure	Tenure2
Customer15603749	NumOfProducts	NumOfProducts1
Customer15603749	HasCrCard	HasCrCardYes
Customer15603749	IsActiveMember	IsActiveMemberYes
Customer15608956	Gender	GenderMale
Customer15608956	Age	Age33
Customer15608956	Geography	GeographyFrance
Customer15608956	Tenure	Tenure1
Customer15608956	NumOfProducts	NumOfProducts1
Customer15608956	HasCrCard	HasCrCardNo
Customer15608956	IsActiveMember	IsActiveMemberNo
Customer15733872	Gender	GenderFemale
Customer15733872	Age	Age33
Customer15733872	Geography	GeographyGermany
Customer15733872	Tenure	Tenure10
Customer15733872	NumOfProducts	NumOfProducts2
Customer15733872	HasCrCard	HasCrCardNo
Customer15733872	IsActiveMember	IsActiveMemberNo
Customer15666982	Gender	GenderFemale
Customer15666982	Age	Age38
Customer15666982	Geography	GeographyGermany
Customer15666982	Tenure	Tenure9
Customer15666982	NumOfProducts	NumOfProducts1
Customer15666982	HasCrCard	HasCrCardYes
Customer15666982	IsActiveMember	IsActiveMemberNo
Customer15602647	Gender	GenderMale
Customer15602647	Age	Age39
Customer15602647	Geography	GeographyGermany
Customer15602647	Tenure	Tenure6
Customer15602647	NumOfProducts	NumOfProducts1
Customer15602647	HasCrCard	HasCrCardYes
Customer15602647	IsActiveMember	IsActiveMemberYes
Customer15623063	Gender	GenderMale
Customer15623063	Age	Age35
Customer15623063	Geography	GeographyGermany
Customer15623063	Tenure	Tenure8
Customer15623063	NumOfProducts	NumOfProducts1
Customer15623063	HasCrCard	HasCrCardYes
Customer15623063	IsActiveMember	IsActiveMemberNo
Customer15682928	Gender	GenderMale
Customer15682928	Age	Age39
Customer15682928	Geography	GeographySpain
Customer15682928	Tenure	Tenure4
Customer15682928	NumOfProducts	NumOfProducts1
Customer15682928	HasCrCard	HasCrCardYes
Customer15682928	IsActiveMember	IsActiveMemberYes
Customer15729246	Gender	GenderMale
Customer15729246	Age	Age31
Customer15729246	Geography	GeographySpain
Customer15729246	Tenure	Tenure5
Customer15729246	NumOfProducts	NumOfProducts2
Customer15729246	HasCrCard	HasCrCardYes
Customer15729246	IsActiveMember	IsActiveMemberYes
Customer15588928	Gender	GenderMale
Customer15588928	Age	Age47
Customer15588928	Geography	GeographyFrance
Customer15588928	Tenure	Tenure5
Customer15588928	NumOfProducts	NumOfProducts2
Customer15588928	HasCrCard	HasCrCardYes
Customer15588928	IsActiveMember	IsActiveMemberYes
Customer15803352	Gender	GenderMale
Customer15803352	Age	Age33
Customer15803352	Geography	GeographyGermany
Customer15803352	Tenure	Tenure3
Customer15803352	NumOfProducts	NumOfProducts2
Customer15803352	HasCrCard	HasCrCardYes
Customer15803352	IsActiveMember	IsActiveMemberYes
Customer15607485	Gender	GenderFemale
Customer15607485	Age	Age29
Customer15607485	Geography	GeographySpain
Customer15607485	Tenure	Tenure4
Customer15607485	NumOfProducts	NumOfProducts2
Customer15607485	HasCrCard	HasCrCardNo
Customer15607485	IsActiveMember	IsActiveMemberNo
Customer15656249	Gender	GenderFemale
Customer15656249	Age	Age34
Customer15656249	Geography	GeographyFrance
Customer15656249	Tenure	Tenure3
Customer15656249	NumOfProducts	NumOfProducts2
Customer15656249	HasCrCard	HasCrCardYes
Customer15656249	IsActiveMember	IsActiveMemberYes
Customer15761783	Gender	GenderMale
Customer15761783	Age	Age41
Customer15761783	Geography	GeographyFrance
Customer15761783	Tenure	Tenure6
Customer15761783	NumOfProducts	NumOfProducts1
Customer15761783	HasCrCard	HasCrCardYes
Customer15761783	IsActiveMember	IsActiveMemberYes
Customer15716605	Gender	GenderFemale
Customer15716605	Age	Age24
Customer15716605	Geography	GeographyGermany
Customer15716605	Tenure	Tenure7
Customer15716605	NumOfProducts	NumOfProducts2
Customer15716605	HasCrCard	HasCrCardYes
Customer15716605	IsActiveMember	IsActiveMemberNo
Customer15757425	Gender	GenderFemale
Customer15757425	Age	Age38
Customer15757425	Geography	GeographyFrance
Customer15757425	Tenure	Tenure1
Customer15757425	NumOfProducts	NumOfProducts2
Customer15757425	HasCrCard	HasCrCardYes
Customer15757425	IsActiveMember	IsActiveMemberYes
Customer15603096	Gender	GenderMale
Customer15603096	Age	Age33
Customer15603096	Geography	GeographyFrance
Customer15603096	Tenure	Tenure6
Customer15603096	NumOfProducts	NumOfProducts1
Customer15603096	HasCrCard	HasCrCardNo
Customer15603096	IsActiveMember	IsActiveMemberNo
Customer15588580	Gender	GenderFemale
Customer15588580	Age	Age36
Customer15588580	Geography	GeographyGermany
Customer15588580	Tenure	Tenure4
Customer15588580	NumOfProducts	NumOfProducts1
Customer15588580	HasCrCard	HasCrCardYes
Customer15588580	IsActiveMember	IsActiveMemberYes
Customer15770539	Gender	GenderMale
Customer15770539	Age	Age30
Customer15770539	Geography	GeographyFrance
Customer15770539	Tenure	Tenure1
Customer15770539	NumOfProducts	NumOfProducts1
Customer15770539	HasCrCard	HasCrCardYes
Customer15770539	IsActiveMember	IsActiveMemberYes
Customer15572022	Gender	GenderFemale
Customer15572022	Age	Age36
Customer15572022	Geography	GeographyFrance
Customer15572022	Tenure	Tenure6
Customer15572022	NumOfProducts	NumOfProducts1
Customer15572022	HasCrCard	HasCrCardNo
Customer15572022	IsActiveMember	IsActiveMemberYes
Customer15571843	Gender	GenderMale
Customer15571843	Age	Age24
Customer15571843	Geography	GeographySpain
Customer15571843	Tenure	Tenure1
Customer15571843	NumOfProducts	NumOfProducts1
Customer15571843	HasCrCard	HasCrCardYes
Customer15571843	IsActiveMember	IsActiveMemberNo
Customer15752502	Gender	GenderMale
Customer15752502	Age	Age41
Customer15752502	Geography	GeographyFrance
Customer15752502	Tenure	Tenure4
Customer15752502	NumOfProducts	NumOfProducts1
Customer15752502	HasCrCard	HasCrCardNo
Customer15752502	IsActiveMember	IsActiveMemberYes
Customer15609058	Gender	GenderMale
Customer15609058	Age	Age23
Customer15609058	Geography	GeographyFrance
Customer15609058	Tenure	Tenure1
Customer15609058	NumOfProducts	NumOfProducts1
Customer15609058	HasCrCard	HasCrCardNo
Customer15609058	IsActiveMember	IsActiveMemberYes
Customer15775108	Gender	GenderMale
Customer15775108	Age	Age34
Customer15775108	Geography	GeographyFrance
Customer15775108	Tenure	Tenure1
Customer15775108	NumOfProducts	NumOfProducts2
Customer15775108	HasCrCard	HasCrCardNo
Customer15775108	IsActiveMember	IsActiveMemberYes
Customer15708904	Gender	GenderFemale
Customer15708904	Age	Age37
Customer15708904	Geography	GeographyFrance
Customer15708904	Tenure	Tenure9
Customer15708904	NumOfProducts	NumOfProducts1
Customer15708904	HasCrCard	HasCrCardNo
Customer15708904	IsActiveMember	IsActiveMemberNo
Customer15600086	Gender	GenderMale
Customer15600086	Age	Age48
Customer15600086	Geography	GeographyFrance
Customer15600086	Tenure	Tenure7
Customer15600086	NumOfProducts	NumOfProducts1
Customer15600086	HasCrCard	HasCrCardYes
Customer15600086	IsActiveMember	IsActiveMemberYes
Customer15814675	Gender	GenderFemale
Customer15814675	Age	Age39
Customer15814675	Geography	GeographyGermany
Customer15814675	Tenure	Tenure8
Customer15814675	NumOfProducts	NumOfProducts1
Customer15814675	HasCrCard	HasCrCardYes
Customer15814675	IsActiveMember	IsActiveMemberNo
Customer15572777	Gender	GenderMale
Customer15572777	Age	Age47
Customer15572777	Geography	GeographySpain
Customer15572777	Tenure	Tenure7
Customer15572777	NumOfProducts	NumOfProducts1
Customer15572777	HasCrCard	HasCrCardYes
Customer15572777	IsActiveMember	IsActiveMemberYes
Customer15585106	Gender	GenderFemale
Customer15585106	Age	Age38
Customer15585106	Geography	GeographyGermany
Customer15585106	Tenure	Tenure8
Customer15585106	NumOfProducts	NumOfProducts2
Customer15585106	HasCrCard	HasCrCardYes
Customer15585106	IsActiveMember	IsActiveMemberNo
Customer15738936	Gender	GenderMale
Customer15738936	Age	Age29
Customer15738936	Geography	GeographyGermany
